config,job_id,prompt_idx,edit_p,runtime_s,cache,vram_mb,out_path
baseline_fp32,000000000044,0,a yellow cat with red scarf sitting in the flowers,2.5501,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000044_0.png
baseline_fp32,000000000044,1,"a cat sitting in the grass at night, dark lighting",2.5577,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000044_1.png
baseline_fp32,000000000044,2,"a cat sitting in the grass in winter, covered in snow",2.5456,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000044_2.png
baseline_fp32,000000000045,0,the christmas card of a santa's angry face with red mustache,2.54,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000045_0.png
baseline_fp32,000000000045,1,"the christmas illustration of a santa's laughing face at night, dark lighting",2.5436,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000045_1.png
baseline_fp32,000000000045,2,"the christmas illustration of a santa's laughing face in winter, covered in snow",2.541,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000045_2.png
baseline_fp32,000000000046,0,photo of pink stars in the sky,2.5454,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000046_0.png
baseline_fp32,000000000046,1,"painting of clouds in the sky at night, dark lighting",2.5276,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000046_1.png
baseline_fp32,000000000046,2,"painting of clouds in the sky in winter, covered in snow",2.5283,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000046_2.png
baseline_fp32,000000000047,0,shiny blue bus by jill kaufman,2.528,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000047_0.png
baseline_fp32,000000000047,1,"rusty car by jill kaufman at night, dark lighting",2.5575,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000047_1.png
baseline_fp32,000000000047,2,"rusty car by jill kaufman in winter, covered in snow",2.5281,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000047_2.png
baseline_fp32,000000000048,0,sunset over a field with pink stars and a dark sky,2.5321,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000048_0.png
baseline_fp32,000000000048,1,"sunset over a field with clouds and a bright sky at night, dark lighting",2.5326,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000048_1.png
baseline_fp32,000000000048,2,"sunset over a field with clouds and a bright sky in winter, covered in snow",2.5322,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000048_2.png
baseline_fp32,000000000049,0,yellow metal chair with black dots in a conference room,2.5224,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000049_0.png
baseline_fp32,000000000049,1,"black chair in a conference room at night, dark lighting",2.5261,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000049_1.png
baseline_fp32,000000000049,2,"black chair in a conference room in winter, covered in snow",2.5328,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000049_2.png
baseline_fp32,000000000050,0,a cat jumping on eggs,2.528,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000050_0.png
baseline_fp32,000000000050,1,"a bird standing on clods at night, dark lighting",2.5392,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000050_1.png
baseline_fp32,000000000050,2,"a bird standing on clods in winter, covered in snow",2.5299,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000050_2.png
baseline_fp32,000000000051,0,a painting of red flowers in a white vase,2.531,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000051_0.png
baseline_fp32,000000000051,1,"a painting of colorful flowers in a blue vase at night, dark lighting",2.5457,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000051_1.png
baseline_fp32,000000000051,2,"a painting of colorful flowers in a blue vase in winter, covered in snow",2.5307,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000051_2.png
baseline_fp32,000000000052,0,a logo of X with pink color in a light background,2.5157,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000052_0.png
baseline_fp32,000000000052,1,"a logo of bird shape in a black background at night, dark lighting",2.5149,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000052_1.png
baseline_fp32,000000000052,2,"a logo of bird shape in a black background in winter, covered in snow",2.4961,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000052_2.png
baseline_fp32,000000000053,0,a fluffy cat with a blue leash jumping on the ground,2.5503,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000053_0.png
baseline_fp32,000000000053,1,"a fluffy dog with a blue leash sitting in the grass at night, dark lighting",2.5335,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000053_1.png
baseline_fp32,000000000053,2,"a fluffy dog with a blue leash sitting in the grass in winter, covered in snow",2.5319,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000053_2.png
baseline_fp32,000000000054,0,a red ball and a notebook on a table,2.5453,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000054_0.png
baseline_fp32,000000000054,1,"a camera and a notebook on a bed at night, dark lighting",2.5421,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000054_1.png
baseline_fp32,000000000054,2,"a camera and a notebook on a bed in winter, covered in snow",2.5428,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000054_2.png
baseline_fp32,000000000055,0,a white tiger is looking at the camera in the rain,2.5381,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000055_0.png
baseline_fp32,000000000055,1,"a black dog is looking at the camera in the snow at night, dark lighting",2.5517,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000055_1.png
baseline_fp32,000000000055,2,"a black dog is looking at the camera in the snow in winter, covered in snow",2.5494,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000055_2.png
baseline_fp32,000000000056,0,a lion puppy with black fur wrapped in a blue coat,2.5166,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000056_0.png
baseline_fp32,000000000056,1,"a meerkat puppy wrapped in a blue towel at night, dark lighting",2.5421,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000056_1.png
baseline_fp32,000000000056,2,"a meerkat puppy wrapped in a blue towel in winter, covered in snow",2.5333,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000056_2.png
baseline_fp32,000000000057,0,a photo of an owl jumping on a rock,2.5338,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000057_0.png
baseline_fp32,000000000057,1,"an owl sitting on a branch at night, dark lighting",2.5258,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000057_1.png
baseline_fp32,000000000057,2,"an owl sitting on a branch in winter, covered in snow",2.5393,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000057_2.png
baseline_fp32,000000000058,0,yellow roses in blue vase,2.556,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000058_0.png
baseline_fp32,000000000058,1,"purple tulips in vase at night, dark lighting",2.5401,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000058_1.png
baseline_fp32,000000000058,2,"purple tulips in vase in winter, covered in snow",2.5358,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000058_2.png
baseline_fp32,000000000059,0,a cartoon cat face backward is jumping,2.5394,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000059_0.png
baseline_fp32,000000000059,1,"a cartoon goat at night, dark lighting",2.5424,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000059_1.png
baseline_fp32,000000000059,2,"a cartoon goat in winter, covered in snow",2.5316,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000059_2.png
baseline_fp32,000000000060,0,a red pear sitting on top of a glass table,2.5269,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000060_0.png
baseline_fp32,000000000060,1,"a yellow apple sitting on top of a wooden table at night, dark lighting",2.5395,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000060_1.png
baseline_fp32,000000000060,2,"a yellow apple sitting on top of a wooden table in winter, covered in snow",2.5277,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000060_2.png
baseline_fp32,000000000061,0,a mid winter road with rocks lined with trees and flowers,2.549,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000061_0.png
baseline_fp32,000000000061,1,"a mid autumn road lined with trees and leaves at night, dark lighting",2.528,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000061_1.png
baseline_fp32,000000000061,2,"a mid autumn road lined with trees and leaves in winter, covered in snow",2.5309,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000061_2.png
baseline_fp32,000000000062,0,a cat is sleeping in a pile of colorful stones,2.532,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000062_0.png
baseline_fp32,000000000062,1,"a rabbit is sitting in a pile of colorful eggs at night, dark lighting",2.5369,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000062_1.png
baseline_fp32,000000000062,2,"a rabbit is sitting in a pile of colorful eggs in winter, covered in snow",2.5292,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000062_2.png
baseline_fp32,000000000063,0,a white vase with some wilted vegatables in it,2.527,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000063_0.png
baseline_fp32,000000000063,1,"a vase with some blooming flowers in it at night, dark lighting",2.5193,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000063_1.png
baseline_fp32,000000000063,2,"a vase with some blooming flowers in it in winter, covered in snow",2.5311,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000063_2.png
baseline_fp32,000000000064,0,a woman riding a lion in front of a glowing red flame,2.5529,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000064_0.png
baseline_fp32,000000000064,1,"a woman in front of a glowing yellow light at night, dark lighting",2.5245,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000064_1.png
baseline_fp32,000000000064,2,"a woman in front of a glowing yellow light in winter, covered in snow",2.5314,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000064_2.png
baseline_fp32,000000000065,0,a blue bird is standing on a stone,2.5364,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000065_0.png
baseline_fp32,000000000065,1,"a bird is sitting on a branch with moss at night, dark lighting",2.5198,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000065_1.png
baseline_fp32,000000000065,2,"a bird is sitting on a branch with moss in winter, covered in snow",2.5322,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000065_2.png
baseline_fp32,000000000066,0,painting of a german shepherd standing on the ground,2.5226,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000066_0.png
baseline_fp32,000000000066,1,"a dalmatian dog laying on the ground at night, dark lighting",2.5303,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000066_1.png
baseline_fp32,000000000066,2,"a dalmatian dog laying on the ground in winter, covered in snow",2.5298,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000066_2.png
baseline_fp32,000000000067,0,a woman in a white shirt crying in the rain,2.5435,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000067_0.png
baseline_fp32,000000000067,1,"a woman in a jacket standing in the rain at night, dark lighting",2.5294,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000067_1.png
baseline_fp32,000000000067,2,"a woman in a jacket standing in the rain in winter, covered in snow",2.5296,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000067_2.png
baseline_fp32,000000000068,0,painting of white unicorns standing in the woods,2.5345,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000068_0.png
baseline_fp32,000000000068,1,"photo of horses running in the woods at night, dark lighting",2.5303,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000068_1.png
baseline_fp32,000000000068,2,"photo of horses running in the woods in winter, covered in snow",2.5388,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000068_2.png
baseline_fp32,000000000069,0,forest with snow and bus,2.5243,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000069_0.png
baseline_fp32,000000000069,1,"sea and house at night, dark lighting",2.5496,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000069_1.png
baseline_fp32,000000000069,2,"sea and house in winter, covered in snow",2.5286,off,14605.6,/content/CS2309.CH201/results/notebook/qsbench_imgs/20260614-1644-fa0711/baseline_fp32/000000000069_2.png
